depth,lat,lon,speed,direction,ssh,ndirection,salinity,temp,nspeed,time,model,t###,pressure_dbars,sound_speed_ms
0,29.877328164962286,-91.03164560836174,,,,,,,,2025-08-01 12:47:09,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-91.02446874717756,,,,,,,,2025-08-01 12:47:10,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-91.01729188599339,,,,,,,,2025-08-01 12:47:11,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-91.01011502480921,,,,,,,,2025-08-01 12:47:12,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-91.00293816362502,,,,,,,,2025-08-01 12:47:13,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.99576130244084,,,,,,,,2025-08-01 12:47:14,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.98858444125666,,,,,,,,2025-08-01 12:47:15,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.98140758007249,,,,,,,,2025-08-01 12:47:16,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.9742307188883,,,,,,,,2025-08-01 12:47:17,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.96705385770412,,,,,,,,2025-08-01 12:47:18,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.95987699651994,,,,,,,,2025-08-01 12:47:19,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.95270013533576,,,,,,,,2025-08-01 12:47:20,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.94552327415158,,,,,,,,2025-08-01 12:47:21,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.93834641296739,,,,,,,,2025-08-01 12:47:22,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.93116955178321,,,,,,,,2025-08-01 12:47:23,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.92399269059904,,,,,,,,2025-08-01 12:47:24,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.91681582941486,,,,,,,,2025-08-01 12:47:25,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.90963896823067,,,,,,,,2025-08-01 12:47:26,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.90246210704649,,,,,,,,2025-08-01 12:47:27,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.89528524586231,,,,,,,,2025-08-01 12:47:28,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.88810838467813,,,,,,,,2025-08-01 12:47:29,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.88093152349394,,,,,,,,2025-08-01 12:47:30,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.87375466230976,,,,,,,,2025-08-01 12:47:31,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.86657780112559,,,,,,,,2025-08-01 12:47:32,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.85940093994141,,,,,,,,2025-08-01 12:47:33,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.85222407875723,,,,,,,,2025-08-01 12:47:34,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.84504721757304,,,,,,,,2025-08-01 12:47:35,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.83787035638886,,,,,,,,2025-08-01 12:47:36,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.83069349520468,,,,,,,,2025-08-01 12:47:37,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.8235166340205,,,,,,,,2025-08-01 12:47:38,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.81633977283632,,,,,,,,2025-08-01 12:47:39,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.80916291165214,,,,,,,,2025-08-01 12:47:40,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.80198605046796,,,,,,,,2025-08-01 12:47:41,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.79480918928378,,,,,,,,2025-08-01 12:47:42,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.7876323280996,,,,,,,,2025-08-01 12:47:43,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.78045546691541,,,,,,,,2025-08-01 12:47:44,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.77327860573124,,,,,,,,2025-08-01 12:47:45,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.76610174454706,,,,,,,,2025-08-01 12:47:46,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.75892488336288,,,,,,,,2025-08-01 12:47:47,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.75174802217869,,,,,,,,2025-08-01 12:47:48,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.74457116099451,,,,,,,,2025-08-01 12:47:49,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.73739429981033,,,,,,,,2025-08-01 12:47:50,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.73021743862616,,,,,,,,2025-08-01 12:47:51,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.72304057744196,,,,,,,,2025-08-01 12:47:52,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.71586371625779,,,,,,,,2025-08-01 12:47:53,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.70868685507361,,,,,,,,2025-08-01 12:47:54,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.70150999388943,,,,,,,,2025-08-01 12:47:55,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.69433313270525,,,,,,,,2025-08-01 12:47:56,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.68715627152106,,,,,,,,2025-08-01 12:47:57,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.67997941033688,,,,,,,,2025-08-01 12:47:58,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.6728025491527,,,,,,,,2025-08-01 12:47:59,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.66562568796853,,,,,,,,2025-08-01 12:48:00,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.65844882678434,,,,,,,,2025-08-01 12:48:01,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.65127196560016,,,,,,,,2025-08-01 12:48:02,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.64409510441598,,,,,,,,2025-08-01 12:48:03,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.6369182432318,,,,,,,,2025-08-01 12:48:04,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.62974138204763,,,,,,,,2025-08-01 12:48:05,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.62256452086343,,,,,,,,2025-08-01 12:48:06,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.61538765967926,,,,,,,,2025-08-01 12:48:07,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.60821079849508,,,,,,,,2025-08-01 12:48:08,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.6010339373109,,,,,,,,2025-08-01 12:48:09,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.59385707612671,,,,,,,,2025-08-01 12:48:10,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.58668021494253,,,,,,,,2025-08-01 12:48:11,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.57950335375835,,,,,,,,2025-08-01 12:48:12,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.57232649257418,,,,,,,,2025-08-01 12:48:13,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.56514963139,,,,,,,,2025-08-01 12:48:14,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.55797277020581,,,,,,,,2025-08-01 12:48:15,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.55079590902163,,,,,,,,2025-08-01 12:48:16,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.54361904783745,,,,,,,,2025-08-01 12:48:17,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.53644218665328,,,,,,,,2025-08-01 12:48:18,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.52926532546908,,,,,,,,2025-08-01 12:48:19,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.5220884642849,,,,,,,,2025-08-01 12:48:20,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.51491160310073,,,,,,,,2025-08-01 12:48:21,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.50773474191655,,,,,,,,2025-08-01 12:48:22,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.50055788073236,,,,,,,,2025-08-01 12:48:23,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.49338101954818,,,,,,,,2025-08-01 12:48:24,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.486204158364,,,,,,,,2025-08-01 12:48:25,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.47902729717983,,,,,,,,2025-08-01 12:48:26,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.47185043599565,,,,,,,,2025-08-01 12:48:27,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.46467357481146,,,,,,,,2025-08-01 12:48:28,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.45749671362728,,,,,,,,2025-08-01 12:48:29,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.4503198524431,,,,,,,,2025-08-01 12:48:30,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.44314299125892,,,,,,,,2025-08-01 12:48:31,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.43596613007473,,,,,,,,2025-08-01 12:48:32,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.42878926889055,,,,,,,,2025-08-01 12:48:33,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.42161240770638,,,,,,,,2025-08-01 12:48:34,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.4144355465222,,,,,,,,2025-08-01 12:48:35,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.40725868533802,,,,,,,,2025-08-01 12:48:36,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.40008182415383,,,,,,,,2025-08-01 12:48:37,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.39290496296965,,,,,,,,2025-08-01 12:48:38,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.38572810178547,,,,,,,,2025-08-01 12:48:39,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.3785512406013,,,,,,,,2025-08-01 12:48:40,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.3713743794171,,,,,,,,2025-08-01 12:48:41,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.36419751823293,,,,,,,,2025-08-01 12:48:42,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.35702065704875,,,,,,,,2025-08-01 12:48:43,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.34984379586457,,,,,,,,2025-08-01 12:48:44,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.34266693468038,,,,,,,,2025-08-01 12:48:45,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.3354900734962,,,,,,,,2025-08-01 12:48:46,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.32831321231203,,,,,,,,2025-08-01 12:48:47,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.32113635112785,,,,,,,,2025-08-01 12:48:48,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.31395948994367,,,,,,,,2025-08-01 12:48:49,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.30678262875948,,,,,,,,2025-08-01 12:48:50,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.2996057675753,,,,,,,,2025-08-01 12:48:51,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.29242890639112,,,,,,,,2025-08-01 12:48:52,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.28525204520695,,,,,,,,2025-08-01 12:48:53,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.27807518402275,,,,,,,,2025-08-01 12:48:54,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.27089832283858,,,,,,,,2025-08-01 12:48:55,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.2637214616544,,,,,,,,2025-08-01 12:48:56,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.25654460047022,,,,,,,,2025-08-01 12:48:57,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.24936773928604,,,,,,,,2025-08-01 12:48:58,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.24219087810185,,,,,,,,2025-08-01 12:48:59,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.23501401691767,,,,,,,,2025-08-01 12:49:00,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.2278371557335,,,,,,,,2025-08-01 12:49:01,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.22066029454932,,,,,,,,2025-08-01 12:49:02,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.21348343336513,,,,,,,,2025-08-01 12:49:03,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.20630657218095,,,,,,,,2025-08-01 12:49:04,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.19912971099677,,,,,,,,2025-08-01 12:49:05,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.1919528498126,,,,,,,,2025-08-01 12:49:06,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.18477598862842,,,,,,,,2025-08-01 12:49:07,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.17759912744422,,,,,,,,2025-08-01 12:49:08,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.17042226626005,,,,,,,,2025-08-01 12:49:09,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.16324540507587,,,,,,,,2025-08-01 12:49:10,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.15606854389169,,,,,,,,2025-08-01 12:49:11,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.1488916827075,,,,,,,,2025-08-01 12:49:12,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.14171482152332,,,,,,,,2025-08-01 12:49:13,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.13453796033915,,,,,,,,2025-08-01 12:49:14,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.12736109915497,,,,,,,,2025-08-01 12:49:15,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.12018423797078,,,,,,,,2025-08-01 12:49:16,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.1130073767866,,,,,,,,2025-08-01 12:49:17,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.10583051560242,,,,,,,,2025-08-01 12:49:18,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.09865365441824,,,,,,,,2025-08-01 12:49:19,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.09147679323407,,,,,,,,2025-08-01 12:49:20,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.08429993204987,,,,,,,,2025-08-01 12:49:21,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.0771230708657,,,,,,,,2025-08-01 12:49:22,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.06994620968152,,,,,,,,2025-08-01 12:49:23,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.06276934849734,,,,,,,,2025-08-01 12:49:24,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.05559248731315,,,,,,,,2025-08-01 12:49:25,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.04841562612897,,,,,,,,2025-08-01 12:49:26,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.0412387649448,,,,,,,,2025-08-01 12:49:27,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.03406190376062,,,,,,,,2025-08-01 12:49:28,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.02688504257644,,,,,,,,2025-08-01 12:49:29,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.01970818139225,,,,,,,,2025-08-01 12:49:30,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.01253132020807,,,,,,,,2025-08-01 12:49:31,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-90.00535445902389,,,,,,,,2025-08-01 12:49:32,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.99817759783971,,,,,,,,2025-08-01 12:49:33,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.99100073665552,,,,,,,,2025-08-01 12:49:34,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.98382387547134,,,,,,,,2025-08-01 12:49:35,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.97664701428717,,,,,,,,2025-08-01 12:49:36,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.96947015310299,,,,,,,,2025-08-01 12:49:37,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.9622932919188,,,,,,,,2025-08-01 12:49:38,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.95511643073462,,,,,,,,2025-08-01 12:49:39,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.94793956955044,,,,,,,,2025-08-01 12:49:40,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.94076270836626,,,,,,,,2025-08-01 12:49:41,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.93358584718209,,,,,,,,2025-08-01 12:49:42,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.9264089859979,,,,,,,,2025-08-01 12:49:43,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.91923212481372,,,,,,,,2025-08-01 12:49:44,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.91205526362954,,,,,,,,2025-08-01 12:49:45,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.90487840244536,,,,,,,,2025-08-01 12:49:46,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.89770154126117,,,,,,,,2025-08-01 12:49:47,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.890524680077,,,,,,,,2025-08-01 12:49:48,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.88334781889282,,,,,,,,2025-08-01 12:49:49,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.87617095770864,,,,,,,,2025-08-01 12:49:50,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.86899409652446,,,,,,,,2025-08-01 12:49:51,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.86181723534027,,,,,,,,2025-08-01 12:49:52,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.85464037415609,,,,,,,,2025-08-01 12:49:53,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.84746351297191,,,,,,,,2025-08-01 12:49:54,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.84028665178774,,,,,,,,2025-08-01 12:49:55,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.83310979060354,,,,,,,,2025-08-01 12:49:56,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.82593292941937,,,,,,,,2025-08-01 12:49:57,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.81875606823519,,,,,,,,2025-08-01 12:49:58,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.81157920705101,,,,,,,,2025-08-01 12:49:59,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.80440234586683,,,,,,,,2025-08-01 12:50:00,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.79722548468264,,,,,,,,2025-08-01 12:50:01,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.79004862349846,,,,,,,,2025-08-01 12:50:02,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.78287176231429,,,,,,,,2025-08-01 12:50:03,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.77569490113011,,,,,,,,2025-08-01 12:50:04,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.76851803994592,,,,,,,,2025-08-01 12:50:05,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.76134117876174,,,,,,,,2025-08-01 12:50:06,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.75416431757756,,,,,,,,2025-08-01 12:50:07,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.74698745639338,,,,,,,,2025-08-01 12:50:08,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.73981059520919,,,,,,,,2025-08-01 12:50:09,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.73263373402501,,,,,,,,2025-08-01 12:50:10,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.72545687284084,,,,,,,,2025-08-01 12:50:11,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.71828001165666,,,,,,,,2025-08-01 12:50:12,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.71110315047248,,,,,,,,2025-08-01 12:50:13,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.70392628928829,0.035988588,131.24039,0.3018517,129.15671,28.315405,87.29416,3.9345434,2025-08-01 12:50:14,MSR_NGOFS2,t000,0.0,1558.414648206565
0,29.877328164962286,-89.69674942810411,0.050710656,138.716,0.31555176,129.27283,26.181028,89.34207,3.9429467,2025-08-01 12:50:15,MSR_NGOFS2,t000,0.0,1554.6539810223305
0,29.877328164962286,-89.68957256691994,0.08841828,147.84328,0.34418413,129.37901,25.140831,89.955124,3.9576116,2025-08-01 12:50:16,MSR_NGOFS2,t000,0.0,1553.4918758454191
0,29.877328164962286,-89.68239570573576,0.1406718,157.07852,0.43803763,129.45247,22.859226,89.74565,3.969952,2025-08-01 12:50:17,MSR_NGOFS2,t000,0.0,1553.5865578993707
0,29.877328164962286,-89.67521884455157,0.1571481,165.13167,0.38525105,129.52823,23.995342,90.00757,3.9820259,2025-08-01 12:50:18,MSR_NGOFS2,t000,0.0,1553.2860960988737
0,29.877328164962286,-89.66804198336739,0.12385654,169.64954,0.5209536,129.62254,25.417612,91.26597,3.9915287,2025-08-01 12:50:19,MSR_NGOFS2,t000,0.0,1551.2086265494397
0,29.877328164962286,-89.66086512218321,0.072202295,155.81558,0.4144257,129.61192,30.41262,90.66078,3.9943035,2025-08-01 12:50:20,MSR_NGOFS2,t000,0.0,1552.6547821394756
0,29.877328164962286,-89.65368826099903,0.05613908,131.81679,0.35048246,129.4562,30.069984,90.04901,3.9950178,2025-08-01 12:50:21,MSR_NGOFS2,t000,0.0,1553.8258187971958
0,29.877328164962286,-89.64651139981484,0.059715074,125.41737,0.23169014,129.28639,29.84457,87.011856,3.996188,2025-08-01 12:50:22,MSR_NGOFS2,t000,0.0,1559.2162755776715
0,29.877328164962286,-89.63933453863066,0.038657118,91.816795,0.32143268,129.12411,29.452923,87.33963,3.9953086,2025-08-01 12:50:23,MSR_NGOFS2,t000,0.0,1558.5864347030765
0,29.877328164962286,-89.63215767744649,0.03202497,66.50293,0.33640832,128.95697,25.770878,89.12402,3.996154,2025-08-01 12:50:24,MSR_NGOFS2,t000,0.0,1554.9635665374383
0,29.877328164962286,-89.62498081626231,0.028263442,52.502228,0.43726066,128.78876,23.765512,89.26678,3.9961996,2025-08-01 12:50:25,MSR_NGOFS2,t000,0.0,1554.456169322423
0,29.877328164962286,-89.61780395507813,0.018186547,46.27491,0.3962231,128.58565,26.679153,89.79567,3.9959896,2025-08-01 12:50:26,MSR_NGOFS2,t000,0.0,1553.9327420516197
0,29.877328164962286,-89.61062709389394,0.008518577,92.871864,0.38131955,128.41289,20.674606,90.24854,3.9959028,2025-08-01 12:50:27,MSR_NGOFS2,t000,0.0,1552.582938252597
0,29.877328164962286,-89.60345023270976,,,,,,,,2025-08-01 12:50:28,MSR_NGOFS2,t000,0.0,
0,29.877328164962286,-89.59627337152558,,,,,,,,2025-08-01 12:50:29,MSR_NGOFS2,t000,0.0,
